calories_intake,protein_intake_g,workout_duration_min,steps_walked,weight_effect
2796.0,120.0,43.0,6584.0,-0.0
2712.0,106.0,76.0,7717.0,0.0
2446.0,121.0,70.0,12137.0,-1.0
2441.0,108.0,77.0,7207.0,0.0
2749.0,139.0,68.0,7313.0,0.0
2562.0,120.0,86.0,9515.0,1.0
2508.0,95.0,43.0,7644.0,0.0
2739.0,119.0,68.0,8097.0,-0.0
2834.0,111.0,75.0,5704.0,-1.0
2366.0,141.0,58.0,9433.0,0.0
2763.0,118.0,65.0,7904.0,0.0
2831.0,109.0,60.0,6384.0,0.0
2867.0,95.0,82.0,9663.0,-0.0
2856.0,125.0,67.0,9579.0,-0.0
2859.0,106.0,86.0,10898.0,-0.0
2698.0,113.0,53.0,7862.0,-0.0
2873.0,111.0,77.0,7709.0,0.0
2608.0,115.0,78.0,9805.0,1.0
2508.0,119.0,55.0,7825.0,-0.0
2558.0,111.0,74.0,5612.0,0.0
2878.0,109.0,57.0,7963.0,-0.0
2483.0,109.0,57.0,8975.0,-1.0
2868.0,120.0,40.0,8938.0,1.0
2939.0,118.0,68.0,8895.0,0.0
2879.0,119.0,49.0,9189.0,-0.0
2590.0,94.0,87.0,8699.0,0.0
2605.0,138.0,77.0,6453.0,-0.0
2619.0,121.0,68.0,8920.0,0.0
3053.0,108.0,56.0,9223.0,-1.0
